order_id,product_id,quantity,line_total
9575,33,5,60.6
9575,64,5,1375.4
9576,38,4,1413.24
9576,66,4,784.48
9576,80,3,433.56
9576,56,4,1292.0
9577,93,1,189.15
9577,42,5,1196.85
9578,91,4,1981.2
9578,81,4,253.96
9578,61,5,985.7
9579,47,3,958.11
9580,75,3,120.72
9580,18,3,272.34
9580,64,1,275.08
9581,50,4,1259.2
9581,70,4,157.32
9581,82,5,1749.4
9582,75,1,40.24
9582,39,1,239.72
9582,68,5,2265.75
9583,60,4,1159.44
9583,76,4,651.56
9583,91,3,1485.9
9584,51,2,508.1
9584,32,2,760.26
9584,28,5,1539.0
9585,40,5,267.15
9585,39,5,1198.6
9586,27,4,1117.64
9586,67,4,1923.16
9587,100,1,378.5
9587,72,3,42.06
9587,45,2,404.52
9587,92,1,209.25
9588,12,5,219.2
9588,47,5,1596.85
9588,34,5,312.3
9588,38,1,353.31
9589,58,3,884.88
9589,92,1,209.25
9590,43,2,181.46
9590,38,4,1413.24
9591,89,5,1882.75
9591,33,4,48.48
9591,44,3,659.28
9591,36,3,75.48
9592,9,4,1594.48
9592,2,1,268.02
9592,88,4,371.32
9593,51,3,762.15
9593,58,4,1179.84
9593,75,5,201.2
9594,94,4,1557.28
9594,37,4,1713.8
9594,81,2,126.98
9594,83,3,948.99
9595,6,5,2440.25
9595,59,5,2352.05
9596,93,3,567.45
9596,34,4,249.84
9597,22,1,358.72
9597,55,5,199.65
9598,18,1,90.78
9598,87,3,433.83
9598,67,2,961.58
9598,26,1,370.26
9599,9,3,1195.86
9599,9,5,1993.1
9599,9,4,1594.48
9600,45,4,809.04
9600,40,5,267.15
9600,29,1,212.7
9601,36,2,50.32
9601,55,4,159.72
9601,97,1,429.91
9602,16,1,349.51
9602,92,1,209.25
9603,65,5,2355.15
9604,25,3,1432.98
9604,37,3,1285.35
9605,98,1,217.35
9605,48,2,54.86
9605,73,1,51.75
9606,19,5,412.2
9606,85,5,1844.3
9607,64,5,1375.4
9607,31,1,181.21
9607,2,4,1072.08
9608,64,1,275.08
9608,33,4,48.48
9609,16,5,1747.55
9609,11,5,1111.45
9610,95,1,173.7
9610,28,3,923.4
9611,52,2,857.92
9611,44,3,659.28
9611,77,3,1269.63
9611,96,3,1397.16
9612,31,5,906.05
9612,34,1,62.46
9613,12,2,87.68
9613,14,5,2407.55
9613,63,1,231.84
9614,28,3,923.4
9614,43,3,272.19
9614,17,5,1037.15
9614,29,4,850.8
9615,89,1,376.55
9615,88,5,464.15
9616,15,4,1675.24
9616,64,2,550.16
9617,87,2,289.22
9618,79,3,1224.48
9618,47,2,638.74
9619,95,1,173.7
9619,35,4,111.08
9619,95,4,694.8
9619,75,5,201.2
9620,5,4,1457.68
9621,21,3,830.61
9621,42,5,1196.85
9621,63,3,695.52
9622,71,4,219.56
9623,78,3,49.56
9624,33,2,24.24
9624,27,3,838.23
9624,49,1,190.43
9625,78,5,82.6
9625,11,2,444.58
9625,100,2,757.0
9626,62,2,646.86
9626,63,5,1159.2
9626,75,5,201.2
9626,67,3,1442.37
9627,55,1,39.93
9628,64,4,1100.32
9628,13,1,17.55
9629,41,4,993.4
9629,37,4,1713.8
9630,6,3,1464.15
9630,97,2,859.82
9630,20,1,128.87
9631,22,5,1793.6
9631,44,4,879.04
9631,56,4,1292.0
9631,46,3,929.55
9632,56,3,969.0
9632,28,2,615.6
9632,40,1,53.43
9632,35,2,55.54
9633,70,5,196.65
9633,32,1,380.13
9633,55,1,39.93
9633,29,3,638.1
9634,23,3,995.4
9634,28,4,1231.2
9635,58,1,294.96
9635,97,4,1719.64
9635,86,1,402.72
9635,89,5,1882.75
9636,55,3,119.79
9637,84,3,1318.05
9637,31,3,543.63
9637,11,3,666.87
9637,72,5,70.1
9638,45,2,404.52
9639,81,5,317.45
9639,83,1,316.33
9639,50,2,629.6
9640,20,4,515.48
9640,64,4,1100.32
9640,57,2,36.24
9640,5,2,728.84
9641,79,1,408.16
9641,7,5,1302.85
9641,21,1,276.87
9641,90,2,808.76
9642,79,1,408.16
9642,48,2,54.86
9643,43,1,90.73
9643,97,5,2149.55
9644,35,2,55.54
9645,3,3,817.83
9646,21,4,1107.48
9647,42,4,957.48
9648,94,1,389.32
9649,77,1,423.21
9649,50,1,314.8
9649,98,1,217.35
9650,29,5,1063.5
9651,74,4,1372.36
9651,81,1,63.49
9651,75,1,40.24
9652,28,2,615.6
9653,78,1,16.52
9653,24,2,287.14
9653,27,5,1397.05
9653,70,2,78.66
9654,48,4,109.72
9654,13,1,17.55
9655,60,5,1449.3
9655,84,4,1757.4
9655,43,3,272.19
9656,41,5,1241.75
9657,73,5,258.75
9658,64,5,1375.4
9658,16,5,1747.55
9658,49,4,761.72
9659,73,2,103.5
9659,8,1,164.86
9659,38,5,1766.55
9660,90,4,1617.52
9660,95,3,521.1
9661,27,4,1117.64
9661,3,3,817.83
9661,24,5,717.85
9662,83,4,1265.32
9663,79,2,816.32
9663,45,5,1011.3
9663,9,4,1594.48
9663,83,5,1581.65
9664,36,2,50.32
9664,58,4,1179.84
9664,59,1,470.41
9664,6,2,976.1
9665,82,5,1749.4
9665,5,1,364.42
9665,93,2,378.3
9666,97,5,2149.55
9667,85,2,737.72
9668,27,3,838.23
9668,68,4,1812.6
9668,70,3,117.99
9668,56,4,1292.0
9669,60,4,1159.44
9669,21,3,830.61
9670,57,2,36.24
9670,62,2,646.86
9670,58,2,589.92
9671,41,3,745.05
9671,94,2,778.64
9671,69,1,101.92
9671,29,5,1063.5
9672,26,1,370.26
9672,28,1,307.8
9672,60,4,1159.44
9672,69,3,305.76
9673,99,1,376.68
9674,51,1,254.05
9674,89,4,1506.2
9674,46,5,1549.25
9674,10,1,139.06
9675,44,2,439.52
9675,97,3,1289.73
9675,56,1,323.0
9675,60,4,1159.44
9676,58,5,1474.8
9676,50,1,314.8
9676,12,5,219.2
9677,47,5,1596.85
9677,67,1,480.79
9677,43,5,453.65
9678,68,5,2265.75
9678,3,4,1090.44
9678,15,3,1256.43
9678,60,2,579.72
9679,8,1,164.86
9679,85,1,368.86
9679,46,5,1549.25
9679,6,4,1952.2
9680,71,4,219.56
9680,13,3,52.65
9681,21,4,1107.48
9682,69,1,101.92
9682,84,5,2196.75
9682,3,1,272.61
9682,34,1,62.46
9683,69,1,101.92
9684,81,3,190.47
9684,59,5,2352.05
9685,24,1,143.57
9685,25,3,1432.98
9686,70,1,39.33
9686,18,5,453.9
9686,80,2,289.04
9686,41,4,993.4
9687,39,2,479.44
9687,34,3,187.38
9687,14,1,481.51
9687,23,2,663.6
9688,55,2,79.86
9688,70,3,117.99
9688,90,2,808.76
9688,71,1,54.89
9689,85,1,368.86
9690,88,5,464.15
9690,72,3,42.06
9691,42,3,718.11
9692,60,5,1449.3
9692,67,2,961.58
9693,46,2,619.7
9694,63,1,231.84
9694,4,5,1602.65
9694,20,1,128.87
9694,28,4,1231.2
9695,5,2,728.84
9695,46,1,309.85
9695,6,2,976.1
9696,81,5,317.45
9696,7,4,1042.28
9696,47,1,319.37
9697,100,1,378.5
9698,34,3,187.38
9698,7,4,1042.28
9699,70,5,196.65
9700,83,3,948.99
9700,42,4,957.48
9700,19,2,164.88
9700,76,3,488.67
9701,93,5,945.75
9701,99,4,1506.72
9701,74,1,343.09
9702,3,4,1090.44
9702,80,3,433.56
9702,6,1,488.05
9703,63,4,927.36
9703,83,1,316.33
9703,75,5,201.2
9704,52,1,428.96
9705,16,4,1398.04
9705,36,2,50.32
9705,85,4,1475.44
9706,26,2,740.52
9706,47,5,1596.85
9706,47,1,319.37
9706,99,5,1883.4
9707,89,1,376.55
9707,54,5,428.25
9708,48,1,27.43
9708,20,3,386.61
9709,49,1,190.43
9709,70,4,157.32
9709,11,2,444.58
9710,24,1,143.57
9710,48,5,137.15
9710,96,5,2328.6
9711,70,3,117.99
9711,56,2,646.0
9711,40,4,213.72
9712,5,2,728.84
9712,57,3,54.36
9712,41,2,496.7
9713,64,2,550.16
9714,62,2,646.86
9714,74,3,1029.27
9715,63,4,927.36
9716,46,2,619.7
9716,70,2,78.66
9716,26,3,1110.78
9717,39,3,719.16
9717,51,5,1270.25
9717,56,1,323.0
9718,38,5,1766.55
9719,49,5,952.15
9719,31,3,543.63
9719,5,5,1822.1
9720,12,3,131.52
9720,43,3,272.19
9720,87,2,289.22
9721,67,5,2403.95
9721,9,3,1195.86
9721,58,2,589.92
9722,13,1,17.55
9722,12,3,131.52
9723,25,5,2388.3
9723,82,2,699.76
9723,62,2,646.86
9723,49,3,571.29
9724,18,2,181.56
9724,69,5,509.6
9725,95,3,521.1
9725,56,3,969.0
9725,77,5,2116.05
9725,80,4,578.08
9726,59,3,1411.23
9726,88,2,185.66
9727,90,5,2021.9
9727,99,1,376.68
9727,32,1,380.13
9728,22,3,1076.16
9728,46,3,929.55
9728,21,5,1384.35
9728,7,3,781.71
9729,31,5,906.05
9729,7,1,260.57
9730,32,2,760.26
9730,15,5,2094.05
9730,16,1,349.51
9730,11,1,222.29
9731,12,3,131.52
9732,45,3,606.78
9732,26,3,1110.78
9733,100,2,757.0
9733,18,4,363.12
9733,75,3,120.72
9733,92,1,209.25
9734,84,5,2196.75
9735,70,5,196.65
9735,99,3,1130.04
9735,29,5,1063.5
9735,1,4,122.32
9736,84,3,1318.05
9736,79,3,1224.48
9737,46,5,1549.25
9738,86,5,2013.6
9738,81,1,63.49
9738,18,2,181.56
9739,65,5,2355.15
9739,63,3,695.52
9740,84,1,439.35
9740,21,1,276.87
9740,14,3,1444.53
9741,93,1,189.15
9741,38,1,353.31
9741,63,2,463.68
9741,7,5,1302.85
9742,74,3,1029.27
9743,12,3,131.52
9744,65,2,942.06
9744,30,5,638.15
9744,9,2,797.24
9744,89,3,1129.65
9745,66,3,588.36
9745,66,1,196.12
9746,70,2,78.66
9746,41,3,745.05
9747,67,4,1923.16
9747,11,1,222.29
9748,1,2,61.16
9748,4,5,1602.65
9748,55,1,39.93
9748,14,3,1444.53
9749,76,1,162.89
9749,5,3,1093.26
9750,42,4,957.48
9750,6,2,976.1
9751,78,4,66.08
9751,30,5,638.15
9752,7,5,1302.85
9753,47,2,638.74
9753,32,5,1900.65
9753,43,4,362.92
9754,80,3,433.56
9754,13,1,17.55
9755,66,1,196.12
9755,98,2,434.7
9755,30,4,510.52
9756,7,3,781.71
9756,41,4,993.4
9756,43,5,453.65
9757,51,2,508.1
9757,62,5,1617.15
9757,87,2,289.22
9758,49,5,952.15
9758,18,5,453.9
9758,82,5,1749.4
9759,99,1,376.68
9759,36,3,75.48
9759,21,1,276.87
9760,90,4,1617.52
9760,1,5,152.9
9760,62,1,323.43
9761,35,3,83.31
9761,8,4,659.44
9761,52,4,1715.84
9761,15,2,837.62
9762,94,4,1557.28
9762,80,1,144.52
9763,65,3,1413.09
9763,100,4,1514.0
9763,40,5,267.15
9764,44,2,439.52
9764,80,2,289.04
9764,64,2,550.16
9765,25,1,477.66
9766,3,1,272.61
9766,83,1,316.33
9766,47,2,638.74
9767,28,4,1231.2
9767,23,1,331.8
9767,96,1,465.72
9768,49,2,380.86
9768,25,3,1432.98
9769,89,1,376.55
9770,21,4,1107.48
9770,77,2,846.42
9770,68,5,2265.75
9770,42,1,239.37
9771,22,1,358.72
9772,18,3,272.34
9773,70,4,157.32
9773,87,5,723.05
9773,1,4,122.32
9773,39,2,479.44
9774,7,3,781.71
9775,59,4,1881.64
9776,81,5,317.45
9777,89,3,1129.65
9777,4,4,1282.12
9777,99,1,376.68
9777,8,2,329.72
9778,57,5,90.6
9778,35,5,138.85
9779,95,4,694.8
9780,51,3,762.15
9781,15,3,1256.43
9781,81,2,126.98
9781,26,1,370.26
9782,73,3,155.25
9782,56,1,323.0
9782,96,4,1862.88
9782,6,4,1952.2
9783,2,5,1340.1
9783,10,4,556.24
9784,66,3,588.36
9784,39,3,719.16
9785,52,2,857.92
9786,79,2,816.32
9787,12,3,131.52
9787,88,4,371.32
9787,79,4,1632.64
9787,89,3,1129.65
9788,15,2,837.62
9788,15,2,837.62
9788,37,1,428.45
9788,4,2,641.06
9789,7,2,521.14
9789,10,5,695.3
9790,45,4,809.04
9790,26,2,740.52
9790,65,5,2355.15
9790,20,2,257.74
9791,82,1,349.88
9792,69,3,305.76
9793,43,5,453.65
9793,47,1,319.37
9793,12,3,131.52
9793,23,4,1327.2
9794,24,4,574.28
9794,48,1,27.43
9794,16,4,1398.04
9794,13,3,52.65
9795,50,1,314.8
9796,48,4,109.72
9796,17,5,1037.15
9796,44,5,1098.8
9796,1,4,122.32
9797,56,4,1292.0
9797,56,2,646.0
9798,60,1,289.86
9798,39,1,239.72
9799,57,4,72.48
9799,23,5,1659.0
9800,64,3,825.24
9801,66,5,980.6
9801,27,3,838.23
9802,90,3,1213.14
9802,35,5,138.85
9803,44,1,219.76
9803,1,4,122.32
9804,1,5,152.9
9805,39,1,239.72
9805,31,4,724.84
9806,90,1,404.38
9806,34,4,249.84
9806,77,3,1269.63
9806,52,3,1286.88
9807,89,1,376.55
9807,66,4,784.48
9808,100,4,1514.0
9809,21,1,276.87
9809,45,3,606.78
9810,43,3,272.19
9810,73,4,207.0
9811,63,2,463.68
9811,13,4,70.2
9811,64,4,1100.32
9812,73,4,207.0
9813,7,2,521.14
9813,74,3,1029.27
9814,73,4,207.0
9815,10,3,417.18
9816,8,2,329.72
9817,67,5,2403.95
9817,78,1,16.52
9817,51,1,254.05
9817,41,4,993.4
9818,81,3,190.47
9819,6,3,1464.15
9820,41,3,745.05
9820,44,5,1098.8
9820,49,1,190.43
9821,91,4,1981.2
9821,79,1,408.16
9822,20,2,257.74
9822,51,4,1016.2
9822,18,1,90.78
9823,68,3,1359.45
9823,58,3,884.88
9823,61,3,591.42
9823,44,1,219.76
9824,30,1,127.63
9824,93,2,378.3
9824,45,3,606.78
9825,43,2,181.46
9825,20,2,257.74
9826,54,3,256.95
9826,57,5,90.6
9827,82,1,349.88
9828,6,3,1464.15
9828,18,5,453.9
9829,67,1,480.79
9830,80,3,433.56
9830,24,4,574.28
9830,8,5,824.3
9831,63,3,695.52
9831,8,3,494.58
9832,6,1,488.05
9833,62,5,1617.15
9833,73,5,258.75
9833,14,3,1444.53
9834,28,1,307.8
9834,84,3,1318.05
9834,42,4,957.48
9834,52,3,1286.88
9835,11,4,889.16
9835,95,2,347.4
9835,11,2,444.58
9835,40,4,213.72
9836,45,2,404.52
9836,54,3,256.95
9837,19,5,412.2
9837,25,5,2388.3
9837,26,3,1110.78
9838,38,3,1059.93
9838,33,4,48.48
9839,10,5,695.3
9839,18,5,453.9
9839,17,3,622.29
9839,59,4,1881.64
9840,40,4,213.72
9840,72,4,56.08
9840,28,3,923.4
9841,40,1,53.43
9841,23,1,331.8
9841,36,4,100.64
9842,53,5,1655.25
9842,53,4,1324.2
9843,43,4,362.92
9843,4,2,641.06
9844,23,5,1659.0
9845,72,4,56.08
9845,30,4,510.52
9845,58,3,884.88
9846,51,4,1016.2
9846,32,2,760.26
9847,16,1,349.51
9848,35,5,138.85
9849,47,4,1277.48
9850,39,1,239.72
9850,5,1,364.42
9851,91,3,1485.9
9852,59,1,470.41
9852,75,4,160.96
9852,35,5,138.85
9852,85,1,368.86
9853,8,4,659.44
9853,46,2,619.7
9853,87,4,578.44
9854,91,2,990.6
9854,63,1,231.84
9855,24,4,574.28
9856,88,4,371.32
9856,34,3,187.38
9856,26,1,370.26
9857,26,3,1110.78
9857,41,2,496.7
9857,61,3,591.42
9857,54,4,342.6
9858,75,2,80.48
9859,91,1,495.3
9860,2,1,268.02
9860,63,1,231.84
9860,61,4,788.56
9860,68,2,906.3
9861,54,1,85.65
9861,34,1,62.46
9861,9,3,1195.86
9862,86,4,1610.88
9862,36,1,25.16
9863,91,1,495.3
9863,9,5,1993.1
9863,32,2,760.26
9863,55,5,199.65
9864,15,4,1675.24
9865,9,2,797.24
9865,96,4,1862.88
9865,43,5,453.65
9866,97,2,859.82
9866,77,5,2116.05
9866,28,4,1231.2
9867,44,5,1098.8
9867,54,1,85.65
9867,79,5,2040.8
9867,66,2,392.24
9868,9,2,797.24
9868,69,4,407.68
9868,36,1,25.16
9868,61,1,197.14
9869,84,2,878.7
9869,95,3,521.1
9870,46,3,929.55
9870,96,3,1397.16
9870,67,4,1923.16
9870,86,4,1610.88
9871,59,2,940.82
9871,50,5,1574.0
9871,22,5,1793.6
9871,83,2,632.66
9872,68,5,2265.75
9873,96,4,1862.88
9873,44,5,1098.8
9873,50,5,1574.0
9874,1,4,122.32
9875,45,5,1011.3
9875,48,4,109.72
9875,60,1,289.86
9875,40,4,213.72
9876,24,2,287.14
9877,49,3,571.29
9878,49,3,571.29
9878,94,3,1167.96
9879,96,4,1862.88
9879,75,2,80.48
9879,100,1,378.5
9880,76,3,488.67
9881,61,1,197.14
9881,57,2,36.24
9882,95,5,868.5
9882,81,3,190.47
9882,47,2,638.74
9883,75,5,201.2
9883,36,4,100.64
9883,34,1,62.46
9883,60,3,869.58
9884,29,4,850.8
9884,9,1,398.62
9884,80,4,578.08
9885,40,4,213.72
9886,58,1,294.96
9886,65,1,471.03
9886,62,3,970.29
9887,68,2,906.3
9887,67,1,480.79
9888,75,4,160.96
9888,7,3,781.71
9888,73,5,258.75
9888,46,3,929.55
9889,23,5,1659.0
9890,3,4,1090.44
9890,37,5,2142.25
9891,86,1,402.72
9891,74,4,1372.36
9892,85,4,1475.44
9892,98,2,434.7
9892,75,2,80.48
9892,100,2,757.0
9893,85,3,1106.58
9893,75,3,120.72
9893,25,1,477.66
9893,47,5,1596.85
9894,79,4,1632.64
9894,84,5,2196.75
9894,55,3,119.79
9895,100,5,1892.5
9895,93,1,189.15
9895,49,1,190.43
9896,72,3,42.06
9896,87,1,144.61
9896,74,2,686.18
9896,24,3,430.71
9897,85,3,1106.58
9897,87,1,144.61
9898,69,1,101.92
9898,42,2,478.74
9899,39,5,1198.6
9899,38,5,1766.55
9900,7,4,1042.28
9900,76,3,488.67
9900,26,3,1110.78
9900,67,5,2403.95
9901,77,1,423.21
9901,74,5,1715.45
9902,2,2,536.04
9902,36,5,125.8
9902,94,5,1946.6
9902,84,2,878.7
9903,70,3,117.99
9903,92,4,837.0
9903,88,3,278.49
9904,24,4,574.28
9904,24,4,574.28
9905,93,1,189.15
9905,64,1,275.08
9905,67,4,1923.16
9906,83,2,632.66
9907,83,3,948.99
9908,16,5,1747.55
9908,16,1,349.51
9908,76,4,651.56
9908,28,5,1539.0
9909,50,5,1574.0
9909,29,3,638.1
9909,59,4,1881.64
9909,13,1,17.55
9910,14,4,1926.04
9911,28,3,923.4
9911,42,1,239.37
9911,21,1,276.87
9912,16,4,1398.04
9913,30,4,510.52
9914,46,4,1239.4
9914,18,5,453.9
9914,28,4,1231.2
9914,17,3,622.29
9915,9,5,1993.1
9915,98,2,434.7
9915,40,2,106.86
9915,36,5,125.8
9916,68,3,1359.45
9916,44,2,439.52
9917,97,4,1719.64
9917,49,3,571.29
9917,100,4,1514.0
9917,96,1,465.72
9918,55,2,79.86
9918,6,2,976.1
9919,33,4,48.48
9919,66,1,196.12
9919,3,1,272.61
9920,84,3,1318.05
9920,7,4,1042.28
9920,41,2,496.7
9920,55,1,39.93
9921,49,3,571.29
9921,20,2,257.74
9921,8,1,164.86
9921,49,1,190.43
9922,99,4,1506.72
9922,95,3,521.1
9922,20,5,644.35
9923,78,5,82.6
9923,56,5,1615.0
9923,82,5,1749.4
9923,43,3,272.19
9924,17,5,1037.15
9924,52,3,1286.88
9925,75,1,40.24
9925,28,3,923.4
9926,29,5,1063.5
9926,2,4,1072.08
9927,38,2,706.62
9928,73,3,155.25
9929,64,3,825.24
9929,82,2,699.76
9929,72,4,56.08
9930,89,3,1129.65
9930,18,5,453.9
9930,42,2,478.74
9931,78,2,33.04
9932,24,2,287.14
9932,25,4,1910.64
9933,48,2,54.86
9933,68,2,906.3
9933,32,2,760.26
9934,94,1,389.32
9934,6,1,488.05
9934,33,1,12.12
9935,48,5,137.15
9935,98,4,869.4
9936,32,2,760.26
9936,36,1,25.16
9936,99,1,376.68
9937,61,5,985.7
9937,81,4,253.96
9938,72,4,56.08
9938,34,4,249.84
9938,36,3,75.48
9938,94,1,389.32
9939,25,1,477.66
9939,21,1,276.87
9939,94,3,1167.96
9939,43,4,362.92
9940,52,2,857.92
9940,71,3,164.67
9941,42,2,478.74
9941,8,5,824.3
9942,6,1,488.05
9942,23,4,1327.2
9943,32,3,1140.39
9943,80,5,722.6
9943,46,2,619.7
9944,82,4,1399.52
9944,40,2,106.86
9944,25,2,955.32
9944,22,3,1076.16
9945,8,1,164.86
9945,43,2,181.46
9946,60,2,579.72
9946,67,5,2403.95
9946,78,1,16.52
9946,23,5,1659.0
9947,78,1,16.52
9947,88,5,464.15
9947,84,2,878.7
9947,61,4,788.56
9948,49,5,952.15
9949,95,1,173.7
9949,91,1,495.3
9949,81,5,317.45
9950,83,5,1581.65
9951,57,4,72.48
9951,72,5,70.1
9951,45,3,606.78
9952,17,1,207.43
9952,81,3,190.47
9952,48,1,27.43
9953,69,5,509.6
9953,71,5,274.45
9953,83,1,316.33
9953,43,5,453.65
9954,1,3,91.74
9954,4,2,641.06
9954,87,1,144.61
9955,95,1,173.7
9955,89,3,1129.65
9955,69,4,407.68
9955,36,4,100.64
9956,12,3,131.52
9957,5,1,364.42
9957,19,3,247.32
9958,38,4,1413.24
9959,64,5,1375.4
9960,36,4,100.64
9961,9,5,1993.1
9961,16,1,349.51
9961,34,3,187.38
9961,1,3,91.74
9962,59,5,2352.05
9963,97,5,2149.55
9964,7,4,1042.28
9964,63,1,231.84
9964,53,5,1655.25
9965,49,2,380.86
9966,94,2,778.64
9966,12,1,43.84
9967,20,1,128.87
9968,90,1,404.38
9968,97,1,429.91
9968,50,1,314.8
9968,97,2,859.82
9969,89,3,1129.65
9970,8,2,329.72
9970,16,1,349.51
9970,27,5,1397.05
9970,55,4,159.72
9971,5,4,1457.68
9972,2,4,1072.08
9972,60,1,289.86
9972,20,4,515.48
9972,32,2,760.26
9973,23,2,663.6
9974,82,3,1049.64
9974,30,4,510.52
9974,63,2,463.68
9975,26,5,1851.3
9975,92,1,209.25
9976,23,1,331.8
9976,13,5,87.75
9977,90,2,808.76
9978,32,5,1900.65
9978,68,3,1359.45
9978,11,3,666.87
9979,99,4,1506.72
9979,57,5,90.6
9980,68,3,1359.45
9980,69,4,407.68
9981,56,3,969.0
9981,40,4,213.72
9982,86,5,2013.6
9982,23,3,995.4
9983,61,4,788.56
9984,70,3,117.99
9985,41,5,1241.75
9985,89,5,1882.75
9985,4,5,1602.65
9985,85,3,1106.58
9986,86,1,402.72
9986,6,1,488.05
9987,41,3,745.05
9988,65,2,942.06
9988,92,5,1046.25
9988,54,1,85.65
9989,17,5,1037.15
9989,98,1,217.35
9990,51,4,1016.2
9990,23,2,663.6
9991,35,1,27.77
9991,69,1,101.92
9991,62,5,1617.15
9991,78,3,49.56
9992,9,4,1594.48
9992,11,1,222.29
9993,98,5,1086.75
9993,31,4,724.84
9994,56,4,1292.0
9995,43,3,272.19
9995,43,2,181.46
9995,11,2,444.58
9995,59,3,1411.23
9996,37,2,856.9
9997,14,1,481.51
9997,38,3,1059.93
9997,93,5,945.75
9998,86,3,1208.16
9998,47,5,1596.85
9999,98,4,869.4
9999,52,1,428.96
9999,38,4,1413.24
10000,98,2,434.7
10000,42,4,957.48
10000,51,4,1016.2
10001,90,3,1213.14
10001,22,1,358.72
10001,38,3,1059.93
10001,31,1,181.21
10002,11,4,889.16
10002,82,1,349.88
10003,30,3,382.89
10003,98,1,217.35
10004,94,5,1946.6
10004,74,1,343.09
10004,9,3,1195.86
10004,88,4,371.32
10005,39,5,1198.6
10005,83,2,632.66
10005,21,3,830.61
10006,97,1,429.91
10006,35,1,27.77
10006,39,2,479.44
10007,81,1,63.49
10008,49,2,380.86
10009,26,5,1851.3
10009,63,5,1159.2
10010,26,3,1110.78
10010,52,5,2144.8
10010,74,5,1715.45
10011,87,4,578.44
10011,43,2,181.46
10011,64,2,550.16
10012,85,2,737.72
10012,28,2,615.6
10012,2,1,268.02
10013,68,1,453.15
10014,78,5,82.6
10015,82,3,1049.64
10016,73,4,207.0
10016,23,4,1327.2
10017,81,1,63.49
10017,58,5,1474.8
10017,26,3,1110.78
10017,81,2,126.98
10018,33,4,48.48
10018,5,5,1822.1
10019,63,2,463.68
10019,56,2,646.0
10019,44,5,1098.8
10019,36,2,50.32
10020,9,1,398.62
10020,59,2,940.82
10020,99,1,376.68
10021,48,2,54.86
10021,61,4,788.56
10021,51,2,508.1
10021,86,3,1208.16
10022,92,3,627.75
10023,93,3,567.45
10024,32,4,1520.52
10025,90,5,2021.9
10025,8,2,329.72
10026,12,1,43.84
10027,44,1,219.76
10028,54,3,256.95
10028,7,2,521.14
10028,53,3,993.15
10028,7,4,1042.28
10029,13,3,52.65
10029,58,5,1474.8
10029,21,3,830.61
10030,10,3,417.18
10030,44,5,1098.8
10031,71,4,219.56
10031,11,1,222.29
10032,27,3,838.23
10032,18,5,453.9
10032,89,5,1882.75
10033,76,2,325.78
10033,8,2,329.72
10033,67,2,961.58
10034,45,1,202.26
10035,52,5,2144.8
10036,6,3,1464.15
10036,31,2,362.42
10037,5,2,728.84
10037,64,5,1375.4
10037,66,4,784.48
10037,53,3,993.15
10038,63,4,927.36
10039,4,1,320.53
10039,19,3,247.32
10040,15,5,2094.05
10040,84,2,878.7
10040,22,5,1793.6
10040,86,2,805.44
10041,43,5,453.65
10042,58,4,1179.84
10042,51,2,508.1
10042,29,3,638.1
10043,65,1,471.03
10043,4,4,1282.12
10043,65,1,471.03
10044,43,5,453.65
10044,9,4,1594.48
10044,69,3,305.76
10044,35,2,55.54
10045,50,3,944.4
10045,8,2,329.72
10045,53,1,331.05
10046,72,4,56.08
10046,54,3,256.95
10046,31,2,362.42
10047,84,1,439.35
10047,79,3,1224.48
10047,1,2,61.16
10048,76,5,814.45
10048,49,1,190.43
10048,38,3,1059.93
10049,76,2,325.78
10050,8,4,659.44
10050,24,5,717.85
10050,38,5,1766.55
10051,59,4,1881.64
10051,48,1,27.43
10051,13,5,87.75
10051,18,2,181.56
10052,71,3,164.67
10052,42,1,239.37
10053,65,1,471.03
10053,66,5,980.6
10054,20,3,386.61
10054,77,3,1269.63
10054,42,5,1196.85
10055,97,5,2149.55
10055,12,4,175.36
10055,73,1,51.75
10056,17,5,1037.15
10056,72,1,14.02
10056,86,5,2013.6
10056,93,1,189.15
10057,2,1,268.02
10058,6,3,1464.15
10059,5,1,364.42
10059,64,3,825.24
10060,15,2,837.62
10061,35,4,111.08
10061,12,5,219.2
10062,60,1,289.86
10063,8,3,494.58
10063,35,2,55.54
10063,62,3,970.29
10064,55,2,79.86
10064,83,5,1581.65
10065,12,4,175.36
10066,49,3,571.29
10066,24,3,430.71
10066,28,1,307.8
10066,98,4,869.4
10067,66,2,392.24
10067,16,4,1398.04
10067,38,1,353.31
10068,86,1,402.72
10068,52,3,1286.88
10068,93,4,756.6
10069,71,3,164.67
10069,37,5,2142.25
10070,81,4,253.96
10070,31,1,181.21
10070,49,1,190.43
10071,18,4,363.12
10072,100,3,1135.5
10073,19,3,247.32
10073,4,3,961.59
10073,79,4,1632.64
10074,51,5,1270.25
10075,14,2,963.02
10075,81,1,63.49
10075,69,1,101.92
10076,22,2,717.44
10076,98,4,869.4
10076,37,2,856.9
10077,14,3,1444.53
10077,88,1,92.83
10077,31,3,543.63
10077,6,3,1464.15
10078,66,4,784.48
10078,64,3,825.24
10078,70,1,39.33
10078,15,4,1675.24
10079,18,1,90.78
10080,35,4,111.08
10080,40,1,53.43
10080,12,1,43.84
10081,77,1,423.21
10081,50,2,629.6
10081,80,4,578.08
10081,5,1,364.42
10082,83,1,316.33
10083,53,3,993.15
